Time[s], SCK, MOSI, MISO, nCS FPGA, nCS Flash, nCS Radio
0.006585075000000, 0, 0, 0, 1, 0, 1
0.006585475000000, 1, 0, 0, 1, 0, 1
0.006585875000000, 0, 0, 0, 1, 0, 1
0.006586275000000, 1, 0, 0, 1, 0, 1
0.006586675000000, 0, 0, 0, 1, 0, 1
0.006587075000000, 1, 0, 0, 1, 0, 1
0.006587475000000, 0, 0, 0, 1, 0, 1
0.006587875000000, 1, 0, 0, 1, 0, 1
0.006588275000000, 0, 0, 0, 1, 0, 1
0.006588675000000, 1, 0, 0, 1, 0, 1
0.006589075000000, 0, 0, 0, 1, 0, 1
0.006589475000000, 1, 0, 0, 1, 0, 1
0.006589875000000, 0, 0, 0, 1, 0, 1
0.006590275000000, 1, 0, 0, 1, 0, 1
0.006590675000000, 0, 0, 0, 1, 0, 1
0.006591075000000, 1, 0, 0, 1, 0, 1
0.006591475000000, 0, 0, 0, 1, 0, 1
0.006591875000000, 1, 0, 0, 1, 0, 1
0.006592275000000, 0, 0, 0, 1, 0, 1
0.006592675000000, 1, 0, 0, 1, 0, 1
0.006593075000000, 0, 0, 0, 1, 0, 1
0.006593475000000, 1, 0, 0, 1, 0, 1
0.006593875000000, 0, 0, 0, 1, 0, 1
0.006594275000000, 1, 0, 0, 1, 0, 1
0.006594675000000, 0, 0, 0, 1, 0, 1
0.006595075000000, 1, 0, 0, 1, 0, 1
0.006595475000000, 0, 0, 0, 1, 0, 1
0.006595875000000, 1, 0, 0, 1, 0, 1
0.006596275000000, 0, 0, 0, 1, 0, 1
0.006596675000000, 1, 0, 0, 1, 0, 1
0.006597075000000, 0, 0, 0, 1, 0, 1
0.006597475000000, 1, 0, 0, 1, 0, 1
0.006597875000000, 0, 0, 0, 1, 0, 1
0.006598275000000, 1, 0, 0, 1, 0, 1
0.006598675000000, 0, 0, 0, 1, 0, 1
0.006599075000000, 1, 0, 0, 1, 0, 1
0.006599475000000, 0, 0, 0, 1, 0, 1
0.006599875000000, 1, 0, 0, 1, 0, 1
0.006600275000000, 0, 0, 0, 1, 0, 1
0.006600675000000, 1, 0, 0, 1, 0, 1
0.006601075000000, 0, 0, 0, 1, 0, 1
0.006601475000000, 1, 0, 0, 1, 0, 1
0.006601875000000, 0, 0, 0, 1, 0, 1
0.006602275000000, 1, 0, 0, 1, 0, 1
0.006602675000000, 0, 0, 0, 1, 0, 1
0.006603075000000, 1, 0, 0, 1, 0, 1
0.006603475000000, 0, 0, 0, 1, 0, 1
0.006603875000000, 1, 0, 0, 1, 0, 1
0.006604275000000, 0, 0, 0, 1, 0, 1
0.006604675000000, 1, 0, 0, 1, 0, 1
0.006605075000000, 0, 0, 0, 1, 0, 1
0.006605475000000, 1, 0, 0, 1, 0, 1
0.006605875000000, 0, 0, 0, 1, 0, 1
0.006606275000000, 1, 0, 0, 1, 0, 1
0.006606675000000, 0, 0, 0, 1, 0, 1
0.006607075000000, 1, 0, 0, 1, 0, 1
0.006607475000000, 0, 0, 0, 1, 0, 1
0.006607875000000, 1, 0, 0, 1, 0, 1
0.006608275000000, 0, 0, 0, 1, 0, 1
0.006608675000000, 1, 0, 0, 1, 0, 1
0.006609075000000, 0, 0, 0, 1, 0, 1
0.006609475000000, 1, 0, 0, 1, 0, 1
0.006609875000000, 0, 0, 0, 1, 0, 1
0.006610275000000, 1, 0, 0, 1, 0, 1
0.006610675000000, 0, 0, 0, 1, 0, 1
0.006611075000000, 1, 0, 0, 1, 0, 1
0.006611475000000, 0, 0, 0, 1, 0, 1
0.006611875000000, 1, 0, 0, 1, 0, 1
0.006612275000000, 0, 0, 0, 1, 0, 1
0.006612675000000, 1, 0, 0, 1, 0, 1
0.006613075000000, 0, 0, 0, 1, 0, 1
0.006613475000000, 1, 0, 0, 1, 0, 1
0.006613875000000, 0, 0, 0, 1, 0, 1
0.006614250000000, 1, 0, 0, 1, 0, 1
0.006614675000000, 0, 0, 0, 1, 0, 1
0.006615050000000, 1, 0, 0, 1, 0, 1
0.006615450000000, 0, 0, 0, 1, 0, 1
0.006615850000000, 1, 0, 0, 1, 0, 1
0.006616250000000, 0, 0, 0, 1, 0, 1
0.006616650000000, 1, 0, 0, 1, 0, 1
0.006617050000000, 0, 0, 0, 1, 0, 1
0.006617450000000, 1, 0, 0, 1, 0, 1
0.006617850000000, 0, 0, 0, 1, 0, 1
0.006618250000000, 1, 0, 0, 1, 0, 1
0.006618650000000, 0, 0, 0, 1, 0, 1
0.006619050000000, 1, 0, 0, 1, 0, 1
0.006619450000000, 0, 0, 0, 1, 0, 1
0.006619850000000, 1, 0, 0, 1, 0, 1
0.006620250000000, 0, 0, 0, 1, 0, 1
0.006620650000000, 1, 0, 0, 1, 0, 1
0.006621050000000, 0, 0, 0, 1, 0, 1
0.006621450000000, 1, 0, 0, 1, 0, 1
0.006621850000000, 0, 0, 0, 1, 0, 1
0.006622250000000, 1, 0, 0, 1, 0, 1
0.006622650000000, 0, 0, 0, 1, 0, 1
0.006623050000000, 1, 0, 0, 1, 0, 1
0.006623450000000, 0, 0, 0, 1, 0, 1
0.006623825000000, 1, 0, 0, 1, 0, 1
0.006624250000000, 0, 0, 0, 1, 0, 1
0.006624625000000, 1, 0, 0, 1, 0, 1
0.006625025000000, 0, 0, 0, 1, 0, 1
0.006625425000000, 1, 0, 0, 1, 0, 1
0.006625825000000, 0, 0, 0, 1, 0, 1
0.006626225000000, 1, 0, 0, 1, 0, 1
0.006626625000000, 0, 0, 0, 1, 0, 1
0.006627025000000, 1, 0, 0, 1, 0, 1
0.006627425000000, 0, 0, 0, 1, 0, 1
0.006627825000000, 1, 0, 0, 1, 0, 1
0.006628225000000, 0, 0, 0, 1, 0, 1
0.006628625000000, 1, 0, 0, 1, 0, 1
0.006629025000000, 0, 0, 0, 1, 0, 1
0.006629425000000, 1, 0, 0, 1, 0, 1
0.006629825000000, 0, 0, 0, 1, 0, 1
0.006630225000000, 1, 0, 0, 1, 0, 1
0.006630625000000, 0, 0, 0, 1, 0, 1
0.006631025000000, 1, 0, 0, 1, 0, 1
0.006631425000000, 0, 0, 0, 1, 0, 1
0.006631800000000, 1, 0, 0, 1, 0, 1
0.006632225000000, 0, 0, 0, 1, 0, 1
0.006632600000000, 1, 0, 0, 1, 0, 1
0.006633000000000, 0, 0, 0, 1, 0, 1
0.006633400000000, 1, 0, 0, 1, 0, 1
0.006633800000000, 0, 0, 0, 1, 0, 1
0.006634200000000, 1, 0, 0, 1, 0, 1
0.006634600000000, 0, 0, 0, 1, 0, 1
0.006635000000000, 1, 0, 0, 1, 0, 1
0.006635400000000, 0, 0, 0, 1, 0, 1
0.006635800000000, 1, 0, 0, 1, 0, 1
0.006636200000000, 0, 0, 0, 1, 0, 1
0.006636600000000, 1, 0, 0, 1, 0, 1
0.006637000000000, 0, 0, 0, 1, 0, 1
0.006637400000000, 1, 0, 0, 1, 0, 1
0.006637800000000, 0, 0, 0, 1, 0, 1
0.006638200000000, 1, 0, 0, 1, 0, 1
0.006638600000000, 0, 0, 0, 1, 0, 1
0.006638975000000, 1, 0, 0, 1, 0, 1
0.006639400000000, 0, 0, 0, 1, 0, 1
0.006639775000000, 1, 0, 0, 1, 0, 1
0.006640175000000, 0, 0, 0, 1, 0, 1
0.006640575000000, 1, 0, 0, 1, 0, 1
0.006640975000000, 0, 0, 0, 1, 0, 1
0.006641375000000, 1, 0, 0, 1, 0, 1
0.006641775000000, 0, 0, 0, 1, 0, 1
0.006642175000000, 1, 0, 0, 1, 0, 1
0.006642575000000, 0, 0, 0, 1, 0, 1
0.006642975000000, 1, 0, 0, 1, 0, 1
0.006643375000000, 0, 0, 0, 1, 0, 1
0.006643775000000, 1, 0, 0, 1, 0, 1
0.006644175000000, 0, 0, 0, 1, 0, 1
0.006644575000000, 1, 0, 0, 1, 0, 1
0.006644975000000, 0, 0, 0, 1, 0, 1
0.006645375000000, 1, 0, 0, 1, 0, 1
0.006645775000000, 0, 0, 0, 1, 0, 1
0.006646150000000, 1, 0, 0, 1, 0, 1
0.006646550000000, 0, 0, 0, 1, 0, 1
0.006646950000000, 1, 0, 0, 1, 0, 1
0.006647350000000, 0, 0, 0, 1, 0, 1
0.006647750000000, 1, 0, 0, 1, 0, 1
0.006648150000000, 0, 0, 0, 1, 0, 1
0.006648550000000, 1, 0, 0, 1, 0, 1
0.006648950000000, 0, 0, 0, 1, 0, 1
0.006649350000000, 1, 0, 0, 1, 0, 1
0.006649750000000, 0, 0, 0, 1, 0, 1
0.006650150000000, 1, 0, 0, 1, 0, 1
0.006650550000000, 0, 0, 0, 1, 0, 1
0.006650950000000, 1, 0, 0, 1, 0, 1
0.006651350000000, 0, 0, 0, 1, 0, 1
0.006651750000000, 1, 0, 0, 1, 0, 1
0.006652150000000, 0, 0, 0, 1, 0, 1
0.006652550000000, 1, 0, 0, 1, 0, 1
0.006652950000000, 0, 0, 0, 1, 0, 1
0.006653325000000, 1, 0, 0, 1, 0, 1
0.006653750000000, 0, 0, 0, 1, 0, 1
0.006654125000000, 1, 0, 0, 1, 0, 1
0.006654525000000, 0, 0, 0, 1, 0, 1
0.006654925000000, 1, 0, 0, 1, 0, 1
0.006655325000000, 0, 0, 0, 1, 0, 1
0.006655725000000, 1, 0, 0, 1, 0, 1
0.006656125000000, 0, 0, 0, 1, 0, 1
0.006656525000000, 1, 0, 0, 1, 0, 1
0.006656925000000, 0, 0, 0, 1, 0, 1
0.006657325000000, 1, 0, 0, 1, 0, 1
0.006657725000000, 0, 0, 0, 1, 0, 1
0.006658125000000, 1, 0, 0, 1, 0, 1
0.006658525000000, 0, 0, 0, 1, 0, 1
0.006658925000000, 1, 0, 0, 1, 0, 1
0.006659325000000, 0, 0, 0, 1, 0, 1
0.006659725000000, 1, 0, 0, 1, 0, 1
0.006660125000000, 0, 0, 0, 1, 0, 1
0.006660525000000, 1, 0, 0, 1, 0, 1
0.006660925000000, 0, 0, 0, 1, 0, 1
0.006661325000000, 1, 0, 0, 1, 0, 1
0.006661725000000, 0, 0, 0, 1, 0, 1
0.006662125000000, 1, 0, 0, 1, 0, 1
0.006662525000000, 0, 0, 0, 1, 0, 1
0.006662925000000, 1, 0, 0, 1, 0, 1
0.006663325000000, 0, 0, 0, 1, 0, 1
0.006663725000000, 1, 0, 0, 1, 0, 1
0.006664125000000, 0, 0, 0, 1, 0, 1
0.006664525000000, 1, 0, 0, 1, 0, 1
0.006664925000000, 0, 0, 0, 1, 0, 1
0.006665325000000, 1, 0, 0, 1, 0, 1
0.006665725000000, 0, 0, 0, 1, 0, 1
0.006666100000000, 1, 0, 0, 1, 0, 1
0.006666500000000, 0, 0, 0, 1, 0, 1
0.006666900000000, 1, 0, 0, 1, 0, 1
0.006667300000000, 0, 0, 0, 1, 0, 1
0.006667700000000, 1, 0, 0, 1, 0, 1
0.006668100000000, 0, 0, 0, 1, 0, 1
0.006668475000000, 1, 0, 0, 1, 0, 1
0.006668875000000, 0, 0, 0, 1, 0, 1
0.006669275000000, 1, 0, 0, 1, 0, 1
0.006669675000000, 0, 0, 0, 1, 0, 1
0.006670050000000, 1, 0, 0, 1, 0, 1
0.006670450000000, 0, 0, 0, 1, 0, 1
0.006670850000000, 1, 0, 0, 1, 0, 1
0.006671225000000, 0, 0, 0, 1, 0, 1
0.006671625000000, 1, 0, 0, 1, 0, 1
0.006672025000000, 0, 0, 0, 1, 0, 1
0.006672400000000, 1, 0, 0, 1, 0, 1
0.006672800000000, 0, 0, 0, 1, 0, 1
0.006673175000000, 1, 0, 0, 1, 0, 1
0.006673575000000, 0, 0, 0, 1, 0, 1
0.006673950000000, 1, 0, 0, 1, 0, 1
0.006674350000000, 0, 0, 0, 1, 0, 1
0.006674725000000, 1, 0, 0, 1, 0, 1
0.006675125000000, 0, 0, 0, 1, 0, 1
0.006675525000000, 1, 0, 0, 1, 0, 1
0.006675900000000, 0, 0, 0, 1, 0, 1
0.006676300000000, 1, 0, 0, 1, 0, 1
0.006676700000000, 0, 0, 0, 1, 0, 1
0.006677075000000, 1, 0, 0, 1, 0, 1
0.006677475000000, 0, 0, 0, 1, 0, 1
0.006677850000000, 1, 0, 0, 1, 0, 1
0.006678250000000, 0, 0, 0, 1, 0, 1
0.006678650000000, 1, 0, 0, 1, 0, 1
0.006679050000000, 0, 0, 0, 1, 0, 1
0.006679425000000, 1, 0, 0, 1, 0, 1
0.006679825000000, 0, 0, 0, 1, 0, 1
0.006680225000000, 1, 0, 0, 1, 0, 1
0.006680625000000, 0, 0, 0, 1, 0, 1
0.006681000000000, 1, 0, 0, 1, 0, 1
0.006681400000000, 0, 0, 0, 1, 0, 1
0.006681800000000, 1, 0, 0, 1, 0, 1
0.006682200000000, 0, 0, 0, 1, 0, 1
0.006682575000000, 1, 0, 0, 1, 0, 1
0.006682975000000, 0, 0, 0, 1, 0, 1
0.006683375000000, 1, 0, 0, 1, 0, 1
0.006683775000000, 0, 0, 0, 1, 0, 1
0.006684150000000, 1, 0, 0, 1, 0, 1
0.006684550000000, 0, 0, 0, 1, 0, 1
0.006684950000000, 1, 0, 0, 1, 0, 1
0.006685350000000, 0, 0, 0, 1, 0, 1
0.006685750000000, 1, 0, 0, 1, 0, 1
0.006686150000000, 0, 0, 0, 1, 0, 1
0.006686525000000, 1, 0, 0, 1, 0, 1
0.006686925000000, 0, 0, 0, 1, 0, 1
0.006687325000000, 1, 0, 0, 1, 0, 1
0.006687725000000, 0, 0, 0, 1, 0, 1
0.006688100000000, 1, 0, 0, 1, 0, 1
0.006688500000000, 0, 0, 0, 1, 0, 1
0.006688900000000, 1, 0, 0, 1, 0, 1
0.006689300000000, 0, 0, 0, 1, 0, 1
0.006689700000000, 1, 0, 0, 1, 0, 1
0.006690100000000, 0, 0, 0, 1, 0, 1
0.006690475000000, 1, 0, 0, 1, 0, 1
0.006690875000000, 0, 0, 0, 1, 0, 1
0.006691275000000, 1, 0, 0, 1, 0, 1
0.006691675000000, 0, 0, 0, 1, 0, 1
0.006692075000000, 1, 0, 0, 1, 0, 1
0.006692475000000, 0, 0, 0, 1, 0, 1
0.006692850000000, 1, 0, 0, 1, 0, 1
0.006693250000000, 0, 0, 0, 1, 0, 1
0.006693650000000, 1, 0, 0, 1, 0, 1
0.006694050000000, 0, 0, 0, 1, 0, 1
0.006694450000000, 1, 0, 0, 1, 0, 1
0.006694850000000, 0, 0, 0, 1, 0, 1
0.006695250000000, 1, 0, 0, 1, 0, 1
0.006695650000000, 0, 0, 0, 1, 0, 1
0.006696050000000, 1, 0, 0, 1, 0, 1
0.006696450000000, 0, 0, 0, 1, 0, 1
0.006696825000000, 1, 0, 0, 1, 0, 1
0.006697250000000, 0, 0, 0, 1, 0, 1
0.006697625000000, 1, 0, 0, 1, 0, 1
0.006698025000000, 0, 0, 0, 1, 0, 1
0.006698425000000, 1, 0, 0, 1, 0, 1
0.006698825000000, 0, 0, 0, 1, 0, 1
0.006699225000000, 1, 0, 0, 1, 0, 1
0.006699625000000, 0, 0, 0, 1, 0, 1
0.006700025000000, 1, 0, 0, 1, 0, 1
0.006700425000000, 0, 0, 0, 1, 0, 1
0.006700825000000, 1, 0, 0, 1, 0, 1
0.006701225000000, 0, 0, 0, 1, 0, 1
0.006701625000000, 1, 0, 0, 1, 0, 1
0.006702025000000, 0, 0, 0, 1, 0, 1
0.006702425000000, 1, 0, 0, 1, 0, 1
0.006702825000000, 0, 0, 0, 1, 0, 1
0.006703225000000, 1, 0, 0, 1, 0, 1
0.006703625000000, 0, 0, 0, 1, 0, 1
0.006704025000000, 1, 0, 0, 1, 0, 1
0.006704425000000, 0, 0, 0, 1, 0, 1
0.006704825000000, 1, 0, 0, 1, 0, 1
0.006705225000000, 0, 0, 0, 1, 0, 1
0.006705625000000, 1, 0, 0, 1, 0, 1
0.006706025000000, 0, 0, 0, 1, 0, 1
0.006706425000000, 1, 0, 0, 1, 0, 1
0.006706850000000, 0, 0, 0, 1, 0, 1
0.006707250000000, 1, 0, 0, 1, 0, 1
0.006707650000000, 0, 0, 0, 1, 0, 1
0.006708050000000, 1, 0, 0, 1, 0, 1
0.006708450000000, 0, 0, 0, 1, 0, 1
0.006708850000000, 1, 0, 0, 1, 0, 1
0.006709250000000, 0, 0, 0, 1, 0, 1
0.006709650000000, 1, 0, 0, 1, 0, 1
0.006710050000000, 0, 0, 0, 1, 0, 1
0.006710450000000, 1, 0, 0, 1, 0, 1
0.006710875000000, 0, 0, 0, 1, 0, 1
0.006711275000000, 1, 0, 0, 1, 0, 1
0.006711675000000, 0, 0, 0, 1, 0, 1
0.006712075000000, 1, 0, 0, 1, 0, 1
0.006712475000000, 0, 0, 0, 1, 0, 1
0.006712875000000, 1, 0, 0, 1, 0, 1
0.006713275000000, 0, 0, 0, 1, 0, 1
0.006713675000000, 1, 0, 0, 1, 0, 1
0.006714100000000, 0, 0, 0, 1, 0, 1
0.006714500000000, 1, 0, 0, 1, 0, 1
0.006714900000000, 0, 0, 0, 1, 0, 1
0.006715300000000, 1, 0, 0, 1, 0, 1
0.006715700000000, 0, 0, 0, 1, 0, 1
0.006716100000000, 1, 0, 0, 1, 0, 1
0.006716500000000, 0, 0, 0, 1, 0, 1
0.006716900000000, 1, 0, 0, 1, 0, 1
0.006717325000000, 0, 0, 0, 1, 0, 1
0.006717725000000, 1, 0, 0, 1, 0, 1
0.006718125000000, 0, 0, 0, 1, 0, 1
0.006718525000000, 1, 0, 0, 1, 0, 1
0.006718925000000, 0, 0, 0, 1, 0, 1
0.006719325000000, 1, 0, 0, 1, 0, 1
0.006719725000000, 0, 0, 0, 1, 0, 1
0.006720125000000, 1, 0, 0, 1, 0, 1
0.006720525000000, 0, 0, 0, 1, 0, 1
0.006720925000000, 1, 0, 0, 1, 0, 1
0.006721350000000, 0, 0, 0, 1, 0, 1
0.006721750000000, 1, 0, 0, 1, 0, 1
0.006722150000000, 0, 0, 0, 1, 0, 1
0.006722550000000, 1, 0, 0, 1, 0, 1
0.006722950000000, 0, 0, 0, 1, 0, 1
0.006723350000000, 1, 0, 0, 1, 0, 1
0.006723750000000, 0, 0, 0, 1, 0, 1
0.006724150000000, 1, 0, 0, 1, 0, 1
0.006724550000000, 0, 0, 0, 1, 0, 1
0.006724950000000, 1, 0, 0, 1, 0, 1
0.006725350000000, 0, 0, 0, 1, 0, 1
0.006725750000000, 1, 0, 0, 1, 0, 1
0.006726175000000, 0, 0, 0, 1, 0, 1
0.006726550000000, 1, 0, 0, 1, 0, 1
0.006726975000000, 0, 0, 0, 1, 0, 1
0.006727375000000, 1, 0, 0, 1, 0, 1
0.006727775000000, 0, 0, 0, 1, 0, 1
0.006728175000000, 1, 0, 0, 1, 0, 1
0.006728575000000, 0, 0, 0, 1, 0, 1
0.006728975000000, 1, 0, 0, 1, 0, 1
0.006729375000000, 0, 0, 0, 1, 0, 1
0.006729775000000, 1, 0, 0, 1, 0, 1
0.006730175000000, 0, 0, 0, 1, 0, 1
0.006730575000000, 1, 0, 0, 1, 0, 1
0.006730975000000, 0, 0, 0, 1, 0, 1
0.006731375000000, 1, 0, 0, 1, 0, 1
0.006731775000000, 0, 0, 0, 1, 0, 1
0.006732175000000, 1, 0, 0, 1, 0, 1
0.006732575000000, 0, 0, 0, 1, 0, 1
0.006732975000000, 1, 0, 0, 1, 0, 1
0.006733375000000, 0, 0, 0, 1, 0, 1
0.006733775000000, 1, 0, 0, 1, 0, 1
0.006734175000000, 0, 0, 0, 1, 0, 1
0.006734575000000, 1, 0, 0, 1, 0, 1
0.006735000000000, 0, 0, 0, 1, 0, 1
0.006735375000000, 1, 0, 0, 1, 0, 1
0.006735800000000, 0, 0, 0, 1, 0, 1
0.006736175000000, 1, 0, 0, 1, 0, 1
0.006736600000000, 0, 0, 0, 1, 0, 1
0.006737000000000, 1, 0, 0, 1, 0, 1
0.006737400000000, 0, 0, 0, 1, 0, 1
0.006737800000000, 1, 0, 0, 1, 0, 1
0.006738200000000, 0, 0, 0, 1, 0, 1
0.006738600000000, 1, 0, 0, 1, 0, 1
0.006739000000000, 0, 0, 0, 1, 0, 1
0.006739400000000, 1, 0, 0, 1, 0, 1
0.006739800000000, 0, 0, 0, 1, 0, 1
0.006740200000000, 1, 0, 0, 1, 0, 1
0.006740600000000, 0, 0, 0, 1, 0, 1
0.006741000000000, 1, 0, 0, 1, 0, 1
0.006741400000000, 0, 0, 0, 1, 0, 1
0.006741800000000, 1, 0, 0, 1, 0, 1
0.006742200000000, 0, 0, 0, 1, 0, 1
0.006742600000000, 1, 0, 0, 1, 0, 1
0.006743000000000, 0, 0, 0, 1, 0, 1
0.006743400000000, 1, 0, 0, 1, 0, 1
0.006743800000000, 0, 0, 0, 1, 0, 1
0.006744200000000, 1, 0, 0, 1, 0, 1
0.006744600000000, 0, 0, 0, 1, 0, 1
0.006745000000000, 1, 0, 0, 1, 0, 1
0.006745400000000, 0, 0, 0, 1, 0, 1
0.006745800000000, 1, 0, 0, 1, 0, 1
0.006746200000000, 0, 0, 0, 1, 0, 1
0.006746600000000, 1, 0, 0, 1, 0, 1
0.006747000000000, 0, 0, 0, 1, 0, 1
0.006747400000000, 1, 0, 0, 1, 0, 1
0.006747800000000, 0, 0, 0, 1, 0, 1
0.006748200000000, 1, 0, 0, 1, 0, 1
0.006748600000000, 0, 0, 0, 1, 0, 1
0.006749000000000, 1, 0, 0, 1, 0, 1
0.006749400000000, 0, 0, 0, 1, 0, 1
0.006749800000000, 1, 0, 0, 1, 0, 1
0.006750200000000, 0, 0, 0, 1, 0, 1
0.006750600000000, 1, 0, 0, 1, 0, 1
0.006751000000000, 0, 0, 0, 1, 0, 1
0.006751375000000, 1, 0, 0, 1, 0, 1
0.006751800000000, 0, 0, 0, 1, 0, 1
0.006752175000000, 1, 0, 0, 1, 0, 1
0.006752600000000, 0, 0, 0, 1, 0, 1
0.006752975000000, 1, 0, 0, 1, 0, 1
0.006753375000000, 0, 0, 0, 1, 0, 1
0.006753775000000, 1, 0, 0, 1, 0, 1
0.006754175000000, 0, 0, 0, 1, 0, 1
0.006754575000000, 1, 0, 0, 1, 0, 1
0.006754975000000, 0, 0, 0, 1, 0, 1
0.006755375000000, 1, 0, 0, 1, 0, 1
0.006755775000000, 0, 0, 0, 1, 0, 1
0.006756175000000, 1, 0, 0, 1, 0, 1
0.006756575000000, 0, 0, 0, 1, 0, 1
0.006756975000000, 1, 0, 0, 1, 0, 1
0.006757375000000, 0, 0, 0, 1, 0, 1
0.006757775000000, 1, 0, 0, 1, 0, 1
0.006758175000000, 0, 0, 0, 1, 0, 1
0.006758575000000, 1, 0, 0, 1, 0, 1
0.006758975000000, 0, 0, 0, 1, 0, 1
0.006759375000000, 1, 0, 0, 1, 0, 1
0.006759775000000, 0, 0, 0, 1, 0, 1
0.006760175000000, 1, 0, 0, 1, 0, 1
0.006760575000000, 0, 0, 0, 1, 0, 1
0.006760975000000, 1, 0, 0, 1, 0, 1
0.006761375000000, 0, 0, 0, 1, 0, 1
0.006761775000000, 1, 0, 0, 1, 0, 1
0.006762175000000, 0, 0, 0, 1, 0, 1
0.006762575000000, 1, 0, 0, 1, 0, 1
0.006762975000000, 0, 0, 0, 1, 0, 1
0.006763375000000, 1, 0, 0, 1, 0, 1
0.006763775000000, 0, 0, 0, 1, 0, 1
0.006764150000000, 1, 0, 0, 1, 0, 1
0.006764575000000, 0, 0, 0, 1, 0, 1
0.006764950000000, 1, 0, 0, 1, 0, 1
0.006765350000000, 0, 0, 0, 1, 0, 1
0.006765750000000, 1, 0, 0, 1, 0, 1
0.006766150000000, 0, 0, 0, 1, 0, 1
0.006766550000000, 1, 0, 0, 1, 0, 1
0.006766950000000, 0, 0, 0, 1, 0, 1
0.006767350000000, 1, 0, 0, 1, 0, 1
0.006767750000000, 0, 0, 0, 1, 0, 1
0.006768150000000, 1, 0, 0, 1, 0, 1
0.006768550000000, 0, 0, 0, 1, 0, 1
0.006768950000000, 1, 0, 0, 1, 0, 1
0.006769350000000, 0, 0, 0, 1, 0, 1
0.006769750000000, 1, 0, 0, 1, 0, 1
0.006770150000000, 0, 0, 0, 1, 0, 1
0.006770550000000, 1, 0, 0, 1, 0, 1
0.006770950000000, 0, 0, 0, 1, 0, 1
0.006771350000000, 1, 0, 0, 1, 0, 1
0.006771750000000, 0, 0, 0, 1, 0, 1
0.006772150000000, 1, 0, 0, 1, 0, 1
0.006772550000000, 0, 0, 0, 1, 0, 1
0.006772925000000, 1, 0, 0, 1, 0, 1
0.006773350000000, 0, 0, 0, 1, 0, 1
0.006773725000000, 1, 0, 0, 1, 0, 1
0.006774125000000, 0, 0, 0, 1, 0, 1
0.006774525000000, 1, 0, 0, 1, 0, 1
0.006774925000000, 0, 0, 0, 1, 0, 1
0.006775325000000, 1, 0, 0, 1, 0, 1
0.006775725000000, 0, 0, 0, 1, 0, 1
0.006776125000000, 1, 0, 0, 1, 0, 1
0.006776525000000, 0, 0, 0, 1, 0, 1
0.006776925000000, 1, 0, 0, 1, 0, 1
0.006777325000000, 0, 0, 0, 1, 0, 1
0.006777725000000, 1, 0, 0, 1, 0, 1
0.006778125000000, 0, 0, 0, 1, 0, 1
0.006778525000000, 1, 0, 0, 1, 0, 1
0.006778925000000, 0, 0, 0, 1, 0, 1
0.006779325000000, 1, 0, 0, 1, 0, 1
0.006779725000000, 0, 0, 0, 1, 0, 1
0.006780100000000, 1, 0, 0, 1, 0, 1
0.006780525000000, 0, 0, 0, 1, 0, 1
0.006780900000000, 1, 0, 0, 1, 0, 1
0.006781300000000, 0, 0, 0, 1, 0, 1
0.006781700000000, 1, 0, 0, 1, 0, 1
0.006782100000000, 0, 0, 0, 1, 0, 1
0.006782500000000, 1, 0, 0, 1, 0, 1
0.006782900000000, 0, 0, 0, 1, 0, 1
0.006783300000000, 1, 0, 0, 1, 0, 1
0.006783700000000, 0, 0, 0, 1, 0, 1
0.006784100000000, 1, 0, 0, 1, 0, 1
0.006784500000000, 0, 0, 0, 1, 0, 1
0.006784900000000, 1, 0, 0, 1, 0, 1
0.006785300000000, 0, 0, 0, 1, 0, 1
0.006785700000000, 1, 0, 0, 1, 0, 1
0.006786100000000, 0, 0, 0, 1, 0, 1
0.006786500000000, 1, 0, 0, 1, 0, 1
0.006786900000000, 0, 0, 0, 1, 0, 1
0.006787300000000, 1, 0, 0, 1, 0, 1
0.006787700000000, 0, 0, 0, 1, 0, 1
0.006788075000000, 1, 0, 0, 1, 0, 1
0.006788475000000, 0, 0, 0, 1, 0, 1
0.006788875000000, 1, 0, 0, 1, 0, 1
0.006789275000000, 0, 0, 0, 1, 0, 1
0.006789675000000, 1, 0, 0, 1, 0, 1
0.006790075000000, 0, 0, 0, 1, 0, 1
0.006790475000000, 1, 0, 0, 1, 0, 1
0.006790875000000, 0, 0, 0, 1, 0, 1
0.006791275000000, 1, 0, 0, 1, 0, 1
0.006791675000000, 0, 0, 0, 1, 0, 1
0.006792075000000, 1, 0, 0, 1, 0, 1
0.006792475000000, 0, 0, 0, 1, 0, 1
0.006792875000000, 1, 0, 0, 1, 0, 1
0.006793275000000, 0, 0, 0, 1, 0, 1
0.006793675000000, 1, 0, 0, 1, 0, 1
0.006794075000000, 0, 0, 0, 1, 0, 1
0.006794475000000, 1, 0, 0, 1, 0, 1
0.006794875000000, 0, 0, 0, 1, 0, 1
0.006795250000000, 1, 0, 0, 1, 0, 1
0.006795650000000, 0, 0, 0, 1, 0, 1
0.006796050000000, 1, 0, 0, 1, 0, 1
0.006796450000000, 0, 0, 0, 1, 0, 1
0.006796850000000, 1, 0, 0, 1, 0, 1
0.006797250000000, 0, 0, 0, 1, 0, 1
0.006797650000000, 1, 0, 0, 1, 0, 1
0.006798050000000, 0, 0, 0, 1, 0, 1
0.006798450000000, 1, 0, 0, 1, 0, 1
